,text,favorited,favoriteCount,replyToSN,created1,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
642,#<U+5143><U+7956> #<U+6700><U+53E4> #<U+9903><U+5B50><U+306E><U+8001><U+8217> #<U+5B85><U+914D> #<U+51FA><U+524D> #uber #<U+30C6><U+30A4><U+30AF><U+30A2><U+30A6><U+30C8> #<U+304A><U+6301><U+3061><U+5E30><U+308A> #GYOZA #gyoza #<U+304A><U+53D6><U+308A><U+5BC4><U+305B> #<U+304A><U+307F><U+3084><U+3052> #<U+9903><U+5B50><U+901A><U+8CA9> #paypay #<U+30AD><U+30E3><U+30C3><U+30B7><U+30E5><U+30EC><U+30B9> #<U+30D7><U+30EC><U+30DF><U+30A2><U+30E0><U+5546><U+54C1><U+5238><U+53D6><U+6271><U+5E97><U+8217>… https://t.co/aj9uskIXwl,FALSE,0,eirakutokyo1,3/15/2020 22:42,3/15/2020,TRUE,1.23932E+18,1.23932E+18,6.94811E+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",eirakutokyo1,0,FALSE,FALSE,NA,NA
643,If you or a loved one are drivers for either @Uber or @lyft please retweet or comment what your concerns are about… https://t.co/YFDsRd7fCN,FALSE,1,Chadolivia,3/15/2020 22:40,3/15/2020,TRUE,1.23932E+18,1.23932E+18,120854825,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Chadolivia,2,FALSE,FALSE,NA,NA
644,Sonam Kapoor «Experiencia Aterradora» #Uber en #Londres https://t.co/JhDrUSBYl4,FALSE,0,NA,3/15/2020 22:34,3/15/2020,FALSE,NA,1.23932E+18,NA,"<a href=""https://revive.social/"" rel=""nofollow"">Revive Social App</a>",LucianitaMoreno,0,FALSE,FALSE,NA,NA
645,"@amazon Flex drivers won't be paid if they have to stay home due to coronavirus, but @Uber's will #amazon #uber https://t.co/obdXzaNZmF",FALSE,0,amazon,3/15/2020 22:30,3/15/2020,FALSE,NA,1.23932E+18,20793816,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",SubInsider,0,FALSE,FALSE,NA,NA
646,Hungry? Get £15 off your first Uber Eats order of £20 or more. Terms apply. Use my code at checkout: eats-85v3x… https://t.co/PvERkFqFrx,FALSE,0,NA,3/15/2020 22:27,3/15/2020,TRUE,NA,1.23932E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",YouGKnee,0,FALSE,FALSE,NA,NA
647,Fin de taff ubereats <U+0001F4B8><U+0001F4B8><U+0001F4A4><U+0001F4A4> #UberEats #uber #mcdo https://t.co/5WgOzE2vxh,FALSE,0,NA,3/15/2020 22:27,3/15/2020,FALSE,NA,1.23932E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WooKy26712307,0,FALSE,FALSE,NA,NA
648,"I’m yours, baby... 
 #adopt #uber https://t.co/iRnjSngnxc",FALSE,0,NA,3/15/2020 22:23,3/15/2020,FALSE,NA,1.23932E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",carmen6072,0,FALSE,FALSE,NA,NA
649,RT @sarcasticcab: This is #Uber learn from it!! @RideSafeWorld @TheSoulCab @C_A_Lott @jafarmirsalari @Lariolson1 @lyoshki @4WheelDrumma @4W…,FALSE,0,NA,3/15/2020 22:22,3/15/2020,FALSE,NA,1.23932E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",C_A_Lott,1,TRUE,FALSE,NA,NA
650,"Descontos nas primeiras corridas: 

Uber (2x R$ 10,00) 
https://t.co/ENHbakKdJR 

99 POP (R$ 15,00) 
Cupom BR3A686U… https://t.co/APKGaaUXg0",FALSE,0,NA,3/15/2020 22:16,3/15/2020,TRUE,NA,1.23931E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TransP0App,0,FALSE,FALSE,NA,NA
651,RT @TicoTrafico: (brenes_meli) Me llegó una encuesta de Uber_CR al correo y les pido a todas que se tomen el tiempo de contestar las pregun…,FALSE,0,NA,3/15/2020 22:10,3/15/2020,FALSE,NA,1.23931E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Esmera031297,2,TRUE,FALSE,NA,NA
652,<U+30E9><U+30F3><U+30C1><U+4EE3><U+3092><U+6D6E><U+304B><U+305B><U+3088><U+3046>!!eats-pyv9ev <U+306E><U+30B3><U+30FC><U+30C9><U+3092><U+4F7F><U+3046><U+3068><U+3001>#Uber  Eats <U+306E><U+521D><U+56DE><U+6CE8><U+6587><U+304C>  2<U+56DE><U+3082>!750<U+5186><U+5272><U+5F15><U+306B><U+306A><U+308A><U+307E><U+3059><U+3002>,FALSE,0,NA,3/15/2020 22:07,3/15/2020,FALSE,NA,1.23931E+18,NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",Ej5T2,0,FALSE,FALSE,NA,NA
653,INSIRA ESSE CODIGO: UBERVALEDESCONTO NA SUA CONTA UBER E GANHE MUITOS DESCONTOS #economize #dinheiro #gratuito… https://t.co/4HMh2w3yps,FALSE,0,NA,3/15/2020 22:00,3/15/2020,TRUE,NA,1.23931E+18,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",castilho_diego_,0,FALSE,FALSE,NA,NA
654,"When you're on Spring Break, or anytime: #TravelTips to stay safe using a #rideshare: https://t.co/BQrGXAwDr9… https://t.co/KuIojxTsHd",FALSE,0,NA,3/15/2020 22:00,3/15/2020,TRUE,NA,1.23931E+18,NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",TravelLatte,0,FALSE,FALSE,NA,NA
655,"Lyft is now live in Fort Myers, Fl as of Feb 23rd. Use the link below to signup as a driver to earn some extra cash… https://t.co/Bt8d2jb8D6",FALSE,1,NA,3/15/2020 22:00,3/15/2020,TRUE,NA,1.23931E+18,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",sharerepurchase,0,FALSE,FALSE,NA,NA
656,#java #python #google #instagram #pinterest #spotify #airbnb #uber #netflix #slack #programming #language  #acs #@$ https://t.co/y1pnpz2460,FALSE,0,NA,3/15/2020 21:56,3/15/2020,FALSE,NA,1.23931E+18,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",amansaab2305,0,FALSE,FALSE,NA,NA
657,"Timeline: #COVID19's impact on #Rideshare Drivers

#coronavirus #uber #ubereats #lyft https://t.co/BdVoRCBGPE",FALSE,0,NA,3/15/2020 21:54,3/15/2020,FALSE,NA,1.23931E+18,NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",spectechjuston,0,FALSE,FALSE,NA,NA
658,I drive an electric car as well. Nothing for me! Gold means nothing. #uber .@Uber_Support https://t.co/qLtC2l55tM,FALSE,0,NA,3/15/2020 21:54,3/15/2020,FALSE,NA,1.23931E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",climatekitten,0,FALSE,FALSE,NA,NA
659,RT @RonnyLacerda: #UBER precavido buscando cliente no aeroporto <U+0001F602> https://t.co/GDCnFe5Lrj,FALSE,0,NA,3/15/2020 21:50,3/15/2020,FALSE,NA,1.23931E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CLUDIOR19906293,2,TRUE,FALSE,NA,NA
660,This is #Uber learn from it!! @RideSafeWorld @TheSoulCab @C_A_Lott @jafarmirsalari @Lariolson1 @lyoshki… https://t.co/rTFMQUXTNB,FALSE,4,NA,3/15/2020 21:50,3/15/2020,TRUE,NA,1.23931E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sarcasticcab,1,FALSE,FALSE,NA,NA
661,RT @badgalblaze1: This driver just assaulted me. Its a thread. I picked an Uber this morning from UPSA to lakeside this morning. We got to…,FALSE,0,NA,3/15/2020 21:49,3/15/2020,FALSE,NA,1.23931E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kofigramm,10,TRUE,FALSE,NA,NA
662,"RT @Chrisd573Chris: Has Uber been misclassifying its drivers? #Uber #NYC 
https://t.co/4aH5AnmG9M",FALSE,0,NA,3/15/2020 21:45,3/15/2020,FALSE,NA,1.23931E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KwameAbbott,1,TRUE,FALSE,NA,NA
663,"RT @AHITHFF: uber driver in San Francisco today 
#coronavirus #uber https://t.co/EXSWWLEp16",FALSE,0,NA,3/15/2020 21:42,3/15/2020,FALSE,NA,1.23931E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iLuVgOOdMuSiCx,5,TRUE,FALSE,NA,NA
664,"If you want to take a #FREE ride or food with #Uber <U+0001F698> or #Lyft<U+0001F388>

I HAVE #PROMO #CODES FOR YOU

#UberEATS<U+0001F37D>: EATS-MIGUELT10

Lyft<U+0001F388>: MIGUELT10",FALSE,0,NA,3/15/2020 21:37,3/15/2020,FALSE,NA,1.2393E+18,NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",USACoolDeals,0,FALSE,FALSE,NA,NA
665,"#Uber Quiero regalarte $50 de descuento en cada uno de tus primeros 3 viajes Uber. Para disfrutar del beneficio, re… https://t.co/UH7dZrS7Rz",FALSE,0,NA,3/15/2020 21:37,3/15/2020,TRUE,NA,1.2393E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CesarAkeFranco,0,FALSE,FALSE,NA,NA
666,"RT @phillysdon04: Up to $10 credit in #UberEATS food with promo code “EATS-3GTHE” 

Up to $12 credit in #Grubhub 
https://t.co/4QqZXHd9LV…",FALSE,0,NA,3/15/2020 21:35,3/15/2020,FALSE,NA,1.2393E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iphonegalaxymd,1,TRUE,FALSE,NA,NA
667,"RT @MrUberMty: <U+0001F6A8><U+0001F6A8> NUEVA CUENTA <U+0001F6A8><U+0001F6A8>

<U+0001F525><U+0001F525> ¿RECUERDAS ESTA FOTO? <U+0001F525><U+0001F525>

DALE RT <U+0001F503> SI LA QUIERES EN TU DM SIN CENSURA

¿TE GUSTARIA JUGAR A LAS ESPA…",FALSE,0,NA,3/15/2020 21:34,3/15/2020,FALSE,NA,1.2393E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",riko82tovar,74,TRUE,FALSE,NA,NA
668,<U+4E26><U+3070><U+305A><U+3069><U+3053><U+3067><U+3082><U+30C7><U+30EA><U+30D0><U+30EA><U+30FC>!!eats-pyv9ev <U+306E><U+30B3><U+30FC><U+30C9><U+3092><U+4F7F><U+3046><U+3068><U+3001>#Uber  Eats <U+306E><U+521D><U+56DE><U+6CE8><U+6587><U+304C>  2<U+56DE><U+3082>!750<U+5186><U+5272><U+5F15><U+306B><U+306A><U+308A><U+307E><U+3059><U+3002>,FALSE,0,NA,3/15/2020 21:33,3/15/2020,FALSE,NA,1.2393E+18,NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",Ej5T2,0,FALSE,FALSE,NA,NA
669,RT @RonnyLacerda: #UBER precavido buscando cliente no aeroporto <U+0001F602> https://t.co/GDCnFe5Lrj,FALSE,0,NA,3/15/2020 21:32,3/15/2020,FALSE,NA,1.2393E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MariaCidada1,2,TRUE,FALSE,NA,NA
670,#JLozano quiere #Uber GAS a domicilio https://t.co/L31PWhb5Sh,FALSE,0,NA,3/15/2020 21:30,3/15/2020,FALSE,NA,1.2393E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",makakikus1,0,FALSE,FALSE,NA,NA
671,#UBER precavido buscando cliente no aeroporto <U+0001F602> https://t.co/GDCnFe5Lrj,FALSE,2,NA,3/15/2020 21:29,3/15/2020,FALSE,NA,1.2393E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RonnyLacerda,2,FALSE,FALSE,NA,NA
672,<U+0001F368><U+0001F32F><U+0001F32E><U+0001F355><U+0001F354><U+0001F35F> Save $7.00 Off Your First Uber Eats Order! Copy And Paste My Uber Eats Code: eats-cecea29yui  #UberEats… https://t.co/FApwyxoknb,FALSE,1,NA,3/15/2020 21:24,3/15/2020,TRUE,NA,1.2393E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",amourmoicecilia,0,FALSE,FALSE,NA,NA
673,RT @Mondiablue: I really really just want to Uber someone’s dog across the country right now. I would  walk it and pet it and we would have…,FALSE,0,NA,3/15/2020 21:22,3/15/2020,FALSE,NA,1.2393E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",blaknek,1,TRUE,FALSE,NA,NA
674,I really really just want to Uber someone’s dog across the country right now. I would  walk it and pet it and we wo… https://t.co/WUEYJOEICN,FALSE,1,NA,3/15/2020 21:21,3/15/2020,TRUE,NA,1.2393E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Mondiablue,1,FALSE,FALSE,NA,NA
675,Please tip your drivers <U+0001F60A> #Uber #UberEats #delivery https://t.co/uKSdHEPCGh,FALSE,1,NA,3/15/2020 21:18,3/15/2020,FALSE,NA,1.2393E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Skittlesnjack,0,FALSE,FALSE,NA,NA
676,"Ubereats code promo 10€
Hello si quelqu'un veut
CODE PROMO 10€ de réduction sur ubereats avec le code eats-b7cysg
B… https://t.co/Hnwg0B1GoG",FALSE,0,NA,3/15/2020 21:15,3/15/2020,TRUE,NA,1.2393E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MaevaWin,0,FALSE,FALSE,NA,NA
677,"RT @MrUberMty: <U+0001F6A8><U+0001F6A8> NUEVA CUENTA <U+0001F6A8><U+0001F6A8>

<U+0001F525><U+0001F525> ¿RECUERDAS ESTA FOTO? <U+0001F525><U+0001F525>

DALE RT <U+0001F503> SI LA QUIERES EN TU DM SIN CENSURA

¿TE GUSTARIA JUGAR A LAS ESPA…",FALSE,0,NA,3/15/2020 21:12,3/15/2020,FALSE,NA,1.2393E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",fraliri23,74,TRUE,FALSE,NA,NA
678,"How do you like these elevations and a hollow? 
 #uber #birmingham https://t.co/fCgdaQ52OH",FALSE,1,NA,3/15/2020 21:11,3/15/2020,FALSE,NA,1.2393E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kristine9236,0,FALSE,FALSE,NA,NA
679,Hoje foi dia de levar um passageiro e conhecer a praia de Abricó #abrico #praiaabrico #praiadeabrico #uber https://t.co/SR4tpBcAUQ,FALSE,13,NA,3/15/2020 21:11,3/15/2020,FALSE,NA,1.2393E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",guiUberRJ,1,FALSE,FALSE,NA,NA
680,"Hi @Uber_Support @Uber
Your team in middle east is too bad with customer services. They keep ignoring our massegs.… https://t.co/7pPGB6ZDFL",FALSE,0,jsthhh,3/15/2020 21:01,3/15/2020,TRUE,1.23902E+18,1.2393E+18,1.01332E+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jsthhh,0,FALSE,FALSE,NA,NA
681,"Are you looking for Real Estate services? Call 866-440-6700.

#uber #uberrealestate #realestate #realestateagent… https://t.co/VvlCwDcuol",FALSE,0,NA,3/15/2020 21:00,3/15/2020,TRUE,NA,1.2393E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",_UberRealEstate,0,FALSE,FALSE,NA,NA
682,O CODIGO UBERVALEDESCONTO DÁ MUITOS CREDITOS PARA VC USAR NA SUA CONTA UBER #economize #dinheiro #gratuito #gratis… https://t.co/vJdMENQclw,FALSE,0,NA,3/15/2020 21:00,3/15/2020,TRUE,NA,1.2393E+18,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",castilho_diego_,0,FALSE,FALSE,NA,NA
683,¿Tienes hambre? Obtén $120 de descuento en tu primer pedido con Uber Eats de $150 o más. Se aplican términos. Usa m… https://t.co/Ah58Lo0DPe,FALSE,0,NA,3/15/2020 20:58,3/15/2020,TRUE,NA,1.23929E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DayanasMR,0,FALSE,FALSE,NA,NA
684,"RT @MrUberMty: <U+0001F6A8><U+0001F6A8> NUEVA CUENTA <U+0001F6A8><U+0001F6A8>

<U+0001F525><U+0001F525> ¿RECUERDAS ESTA FOTO? <U+0001F525><U+0001F525>

DALE RT <U+0001F503> SI LA QUIERES EN TU DM SIN CENSURA

¿TE GUSTARIA JUGAR A LAS ESPA…",FALSE,0,NA,3/15/2020 20:55,3/15/2020,FALSE,NA,1.23929E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Regio77081644,74,TRUE,FALSE,NA,NA
685,Mi madre falleció el viernes; la conductora de #uber trae puesta a @lafourcade cómo no llorar si ella amaba su músi… https://t.co/VlXM14auat,FALSE,0,NA,3/15/2020 20:55,3/15/2020,TRUE,NA,1.23929E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",salexya,0,FALSE,FALSE,NA,NA
686,Thanks to #uber who helped me at the mid night.,FALSE,0,EnggSher,3/15/2020 20:54,3/15/2020,FALSE,1.23929E+18,1.23929E+18,196485505,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EnggSher,0,FALSE,FALSE,NA,NA
687,Gets me all the time. You can feel the earth's power. #personaldriver #Uber #lyft #utah #arizona #nevada https://t.co/ajhtE9Q2fB,FALSE,0,NA,3/15/2020 20:54,3/15/2020,FALSE,NA,1.23929E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",marcusdrives,0,FALSE,FALSE,NA,NA
688,So your customer care isn't ready to listen to us and believing that fraud driver &amp; said he is charging us an outst… https://t.co/SXuLHclEsD,FALSE,0,EnggSher,3/15/2020 20:53,3/15/2020,TRUE,1.23929E+18,1.23929E+18,196485505,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EnggSher,0,FALSE,FALSE,NA,NA
689,"I'm a little drunk, where is my UBER?! <U+0001F525> @sevenn 
https://t.co/Dzdr3Z9iXk
#brazilianbass #brazilian #bass… https://t.co/WKLZCmeBFt",FALSE,0,NA,3/15/2020 20:52,3/15/2020,TRUE,NA,1.23929E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",IllumiMusic,0,FALSE,FALSE,NA,NA
690,RT @aarontupaz: Get your first #Uber ride #FREE (up to $20) with invite code 'aaront3765ue'. Enjoy! <U+0001F600>  Download the App <U+25BA> https://t.co/x2Sl…,FALSE,0,NA,3/15/2020 20:50,3/15/2020,FALSE,NA,1.23929E+18,NA,"<a href=""http://positivelybrainwashed.com"" rel=""nofollow"">Retweet Aaron Tupaz3</a>",FreemanLan567,6,TRUE,FALSE,NA,NA
691,RT @aarontupaz: Get your first #Uber ride #FREE (up to $20) with invite code 'aaront3765ue'. Enjoy! <U+0001F600>  Download the App <U+25BA> https://t.co/x2Sl…,FALSE,0,NA,3/15/2020 20:48,3/15/2020,FALSE,NA,1.23929E+18,NA,"<a href=""http://fashion.com"" rel=""nofollow"">Retweet Aaron</a>",Astrology_4_You,6,TRUE,FALSE,NA,NA
692,"RT @CoreyWarner3: BREAKING: Uber Potty-on-Wheels has launched everywhere across the nation! 

#Uber #ToiletPaperApocalypse",FALSE,0,NA,3/15/2020 20:48,3/15/2020,FALSE,NA,1.23929E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gadgetgrrl,1,TRUE,FALSE,NA,NA
693,"@haaniyah_ Great idea, but they could alternatively NOT take #Uber or #Lyft, and use a licensed taxi instead. #safer",FALSE,0,haaniyah_,3/15/2020 20:47,3/15/2020,FALSE,1.2388E+18,1.23929E+18,1.07458E+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",tmccull603,0,FALSE,FALSE,NA,NA
694,RT @aarontupaz: Get your first #Uber ride #FREE (up to $20) with invite code 'aaront3765ue'. Enjoy! <U+0001F600>  Download the App <U+25BA> https://t.co/x2Sl…,FALSE,0,NA,3/15/2020 20:47,3/15/2020,FALSE,NA,1.23929E+18,NA,"<a href=""http://fashion.com"" rel=""nofollow"">Motivation Bot 2016</a>",TweetBuddy2017,6,TRUE,FALSE,NA,NA
695,"#Coronavirus is causing unnecessary hostility and bad behavior among some people, including #Uber drivers and fello… https://t.co/x95pxebPvu",FALSE,1,NA,3/15/2020 20:47,3/15/2020,TRUE,NA,1.23929E+18,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",nishamarnath,1,FALSE,FALSE,NA,NA
696,Damn the squad was doing a madness and Xbox servers gonna do us dirty like that. #uber #montheguiver,FALSE,1,NA,3/15/2020 20:43,3/15/2020,FALSE,NA,1.23929E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",James_Shore25,0,FALSE,FALSE,NA,NA
697,Uber's Self-Driving Cars Return to San Francisco - https://t.co/ldM0RBkLbB - #Uber #SelfDrivingCars #robotaxi via… https://t.co/NjiaD18PKz,FALSE,0,NA,3/15/2020 20:43,3/15/2020,TRUE,NA,1.23929E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FutureCar_Media,0,FALSE,FALSE,NA,NA
698,"You are gonna blow up and Im gonna be in the stands cheering you on! I believe in you 

Said my last #uber rider <U+0001F49A>… https://t.co/I7kLtxY0nR",FALSE,1,NA,3/15/2020 20:42,3/15/2020,TRUE,NA,1.23929E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Caleb_Jermaine,0,FALSE,FALSE,NA,NA
699,RT @aarontupaz: Get your first #Uber ride #FREE (up to $20) with invite code 'aaront3765ue'. Enjoy! <U+0001F600>  Download the App <U+25BA> https://t.co/x2Sl…,FALSE,0,NA,3/15/2020 20:41,3/15/2020,FALSE,NA,1.23929E+18,NA,"<a href=""http://positivelybrainwashed.com/"" rel=""nofollow"">Positively Brainwashed bot</a>",PosBrainwashed,6,TRUE,FALSE,NA,NA
700,RT @Lampaban: Hey @Uber why is your algorithm sending my ride around Brooklyn and Queens instead going on Belt Parkway. Is this optimal tim…,FALSE,0,NA,3/15/2020 20:40,3/15/2020,FALSE,NA,1.23929E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",paulproudinat,2,TRUE,FALSE,NA,NA
701,RT @aarontupaz: Get your first #Uber ride #FREE (up to $20) with invite code 'aaront3765ue'. Enjoy! <U+0001F600>  Download the App <U+25BA> https://t.co/x2Sl…,FALSE,0,NA,3/15/2020 20:40,3/15/2020,FALSE,NA,1.23929E+18,NA,"<a href=""http://fashion.com"" rel=""nofollow"">Retweet Aaron Tupaz2</a>",MichelleAnder66,6,TRUE,FALSE,NA,NA
702,My #Uber driver is DEFINITELY giving me 1 star.....he’s been shouting “XL” at me for the past 5 minutes since picki… https://t.co/IWEXD74TiT,FALSE,14,NA,3/15/2020 20:39,3/15/2020,TRUE,NA,1.23929E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",niallsheehy,0,FALSE,FALSE,NA,NA
703,"<U+521D><U+56DE><U+5229><U+7528><U+8005><U+9650><U+5B9A>!
<U+4E0B><U+8A18><U+306E><U+30D7><U+30ED><U+30E2><U+30FC><U+30B7><U+30E7><U+30F3><U+30B3><U+30FC><U+30C9><U+3092><U+5229><U+7528><U+3057><U+3066><U+3044><U+305F><U+3060><U+304F><U+3068><U+3001><U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+521D><U+56DE><U+5229><U+7528><U+304C><U+306A><U+3093><U+3068>2500<U+5186><U+5272><U+5F15><U+306B><U+306A><U+308A><U+307E><U+3059>!<U+662F><U+975E><U+3054><U+5229><U+7528><U+304F><U+3060><U+3055><U+3044><U+263A><U+FE0F>
<U+2193><U+2193><U+2193><U+2193><U+2193><U+2193>
eats-i1xry8

#ubereatspromocode 
#ubereats
#<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4>
#uber",FALSE,0,NA,3/15/2020 20:36,3/15/2020,FALSE,NA,1.23929E+18,NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",ubereatscoupon3,0,FALSE,FALSE,NA,NA
704,RT @HiltonTod: Now #reading: Whistleblower by Susan Fowler @susanthesquark #SusanFowler #Whistleblower #StrongWomen #WomenInTech #FemaleAut…,FALSE,0,NA,3/15/2020 20:33,3/15/2020,FALSE,NA,1.23929E+18,NA,"<a href=""https://rike.dev"" rel=""nofollow"">friendly fem tech bot</a>",femtech_,1,TRUE,FALSE,NA,NA
705,Now #reading: Whistleblower by Susan Fowler @susanthesquark #SusanFowler #Whistleblower #StrongWomen #WomenInTech… https://t.co/6x7cTawgcK,FALSE,0,NA,3/15/2020 20:33,3/15/2020,TRUE,NA,1.23929E+18,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",HiltonTod,1,FALSE,FALSE,NA,NA
706,"RT @MrUberMty: <U+0001F6A8><U+0001F6A8> NUEVA CUENTA <U+0001F6A8><U+0001F6A8>

<U+0001F525><U+0001F525> ¿RECUERDAS ESTA FOTO? <U+0001F525><U+0001F525>

DALE RT <U+0001F503> SI LA QUIERES EN TU DM SIN CENSURA

¿TE GUSTARIA JUGAR A LAS ESPA…",FALSE,0,NA,3/15/2020 20:33,3/15/2020,FALSE,NA,1.23929E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DANIEL20013008,74,TRUE,FALSE,NA,NA
707,@Uber_Ghana there's a message circulating on WhatsApp saying Uber drivers in Ghana have suspended their services. I… https://t.co/U7FWjpQAFG,FALSE,0,Uber_Ghana,3/15/2020 20:32,3/15/2020,TRUE,NA,1.23929E+18,4859440791,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LoveMyGhana,0,FALSE,FALSE,NA,NA
708,"RT @MrUberMty: <U+0001F6A8><U+0001F6A8> NUEVA CUENTA <U+0001F6A8><U+0001F6A8>

<U+0001F525><U+0001F525> ¿RECUERDAS ESTA FOTO? <U+0001F525><U+0001F525>

DALE RT <U+0001F503> SI LA QUIERES EN TU DM SIN CENSURA

¿TE GUSTARIA JUGAR A LAS ESPA…",FALSE,0,NA,3/15/2020 20:31,3/15/2020,FALSE,NA,1.23929E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cesarmtz85,74,TRUE,FALSE,NA,NA
709,RT @ChrisAtRU: For #Uber/#Lyft users ... https://t.co/jsf6bB6CLk,FALSE,0,NA,3/15/2020 20:28,3/15/2020,FALSE,NA,1.23929E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Mondiablue,1,TRUE,FALSE,NA,NA
